id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
hsa-miR-10395-3p,27.870217990640285,-0.038160363260437584,0.2847533307715597,-0.134011999638562,0.8933930856899656,0.9956251936535391
hsa-miR-10395-5p,0.13567058692040737,0.6202649484714006,3.132394854443648,0.19801620718137952,0.8430323833052701,0.9956251936535391
hsa-miR-10396a-3p/10396b-3p,0.3622391122971402,-1.1428900968559377,2.673930905667507,-0.42741945741138443,0.6690738378406609,0.9956251936535391
hsa-miR-10396a-5p/10396b-5p,0.3620238456404626,-2.042628169075147,3.0965738491058463,-0.6596413548041064,0.5094840091026263,0.9956251936535391
hsa-miR-10397-3p,0.0,,,,,
hsa-miR-10397-5p,0.0,0.0,0.0,0.0,1.0,
hsa-miR-10398-3p,2.5777071184291533,0.08182234861319292,1.1805318357222503,0.06930973493242047,0.9447430770186179,0.9956251936535391
hsa-miR-10398-5p,0.04520186987758989,0.20807040986628048,3.132394854443648,0.06642534531402056,0.9470391921180766,0.9956251936535391
hsa-miR-10399-3p,10.866868332091462,0.21900169781861747,0.9496237875148733,0.23061943129261323,0.8176104705050995,0.9956251936535391
hsa-miR-10399-5p,18.2843152969458,-0.030222715007235144,0.24711514681700342,-0.12230215507435495,0.902659725310443,0.9956251936535391
hsa-miR-103a-1-5p/103a-2-5p,3.7091251015048043,-0.233910631301574,1.0968176688460258,-0.21326300436760287,0.8311218279971906,0.9956251936535391
hsa-miR-103a-3p/107,62053.58588155771,-0.07971880344407421,0.11667697799851351,-0.6832436425040923,0.4944528994553149,0.9956251936535391
hsa-miR-103b,0.0,,,,,
hsa-miR-10400-3p,0.0,,,,,
hsa-miR-10400-5p,0.0,,,,,
hsa-miR-10401-3p,8.370711529536074,0.07802193356048033,0.6397805334407817,0.12195109022913413,0.9029377533963244,0.9956251936535391
hsa-miR-10401-5p,0.3611750409927112,-1.6100664665182534,3.1047189434609366,-0.5185868659413844,0.60404887001162,0.9956251936535391
hsa-miR-105-3p,0.0,,,,,
hsa-miR-105-5p,0.0,,,,,
hsa-miR-10522-5p,0.0,,,,,
hsa-miR-10523-5p,0.0,,,,,
hsa-miR-10524-5p,0.0,,,,,
hsa-miR-10525-3p,0.0,,,,,
hsa-miR-10526-3p,0.270625944681254,-2.022261076607565,3.1047190405800418,-0.6513507503177338,0.5148200947564622,0.9956251936535391
hsa-miR-10527-5p,20.59192695632015,-0.14159271977504492,0.2536672155132148,-0.5581829701113609,0.5767194485698814,0.9956251936535391
hsa-miR-106a-3p,24.748294038132446,-0.4285763713862686,0.320693603923788,-1.3364044874687262,0.1814171003678842,0.9956251936535391
hsa-miR-106a-5p/17-5p,1718.1100804043795,0.2292974344218342,0.23008635389807225,0.9965712026685966,0.3189726897717483,0.9956251936535391
hsa-miR-106b-3p,1157.2760350657084,-0.5295047956491612,0.26076977287247954,-2.030545142623172,0.04230115738767856,0.9956251936535391
hsa-miR-106b-5p,444.68736346354626,0.19346435387625552,0.23116984653603684,0.8368926863742004,0.4026528917160569,0.9956251936535391
hsa-miR-10a-3p,3053.0842741165334,0.14957167323655585,0.1390330184548927,1.0757996546344297,0.28201686677848176,0.9956251936535391
hsa-miR-10a-5p,89286.79271294143,-0.21032791479552918,0.13705809343888886,-1.5345895270993952,0.12488468679447337,0.9956251936535391
hsa-miR-10b-3p,1072.5217304904097,0.07519928091391542,0.16769025818012506,0.44844155963514504,0.6538345537859218,0.9956251936535391
hsa-miR-10b-5p,40472.69811560256,-0.26626470350467213,0.1819636232643646,-1.4632853464224072,0.14338931570077484,0.9956251936535391
hsa-miR-11181-3p,0.0,,,,,
hsa-miR-11181-5p,0.0,,,,,
hsa-miR-11399,0.0,,,,,
hsa-miR-11400,0.6791369502966021,0.19774905009641164,2.4617248153466207,0.08032947015995684,0.9359752201450114,0.9956251936535391
hsa-miR-11401,0.9048035641850577,2.9580864525829687,2.0233662589172736,1.4619629241845096,0.14375137007749036,0.9956251936535391
hsa-miR-1178-3p,0.0,,,,,
hsa-miR-1178-5p,0.0,,,,,
hsa-miR-1179-3p,0.13595189731328103,0.6202649484714006,3.132394854443648,0.19801620718137952,0.8430323833052701,0.9956251936535391
hsa-miR-1179-5p,451.28003485837775,-0.3853139758202967,0.2553036188653863,-1.509238206386181,0.13123791975648078,0.9956251936535391
hsa-miR-1180-3p,123.86387033657869,-0.5548309168648727,0.3081686355370149,-1.8004133220696648,0.07179539881346017,0.9956251936535391
hsa-miR-1180-5p,0.0,,,,,
hsa-miR-1181-3p,0.0,,,,,
hsa-miR-1181-5p,0.0,,,,,
hsa-miR-1182,0.0,,,,,
hsa-miR-1183,0.0,,,,,
hsa-miR-1184,0.0,,,,,
hsa-miR-1185-1-3p/1185-2-3p,46.89137021775904,0.6065647708110012,0.27147865434179497,2.2343000494150407,0.025463337094623572,0.9956251936535391
hsa-miR-1185-5p,57.51402194519672,-0.13742137889010475,0.23377062637529344,-0.5878470748052392,0.5566349433726486,0.9956251936535391
hsa-miR-1193-3p,0.0,,,,,
hsa-miR-1193-5p,0.0,,,,,
hsa-miR-1197,1.312697616810091,1.8380542118189631,1.263257274612742,1.4550117769022373,0.14566600117053033,0.9956251936535391
hsa-miR-1199-3p,0.0,,,,,
hsa-miR-1199-5p,0.0,,,,,
hsa-miR-1200,0.0,,,,,
hsa-miR-1202,0.0,,,,,
hsa-miR-1203,0.0,,,,,
hsa-miR-1204,0.0,,,,,
hsa-miR-1205,0.0,,,,,
hsa-miR-1206,0.0,,,,,
hsa-miR-1207-3p,0.0,,,,,
hsa-miR-1207-5p,0.0,,,,,
hsa-miR-1208,0.0,,,,,
hsa-miR-12113,0.0,,,,,
hsa-miR-12114,0.0,,,,,
hsa-miR-12115,0.0,,,,,
hsa-miR-12116,0.0,,,,,
hsa-miR-12117,0.0,,,,,
hsa-miR-12118,0.0,,,,,
hsa-miR-12119,0.0,,,,,
hsa-miR-12120,0.0,,,,,
hsa-miR-12121,0.0,,,,,
hsa-miR-12122,0.0,,,,,
hsa-miR-12123,0.0,,,,,
hsa-miR-12124,0.0,,,,,
hsa-miR-12125,0.7237781359196026,-0.8065972869412674,1.719967048538562,-0.4689608952837932,0.6390975877850507,0.9956251936535391
hsa-miR-12126,0.0,,,,,
hsa-miR-12127,0.0,,,,,
hsa-miR-12128,0.0,,,,,
hsa-miR-12129,0.18121734681760618,0.8263622177739605,3.132394854443648,0.263811638115059,0.7919250662614803,0.9956251936535391
hsa-miR-12130,0.0,,,,,
hsa-miR-12131,0.0,,,,,
hsa-miR-12132,0.0,,,,,
hsa-miR-12133,0.5426587293819636,0.1960958485408919,2.530402921672108,0.07749589872086869,0.938229053810488,0.9956251936535391
hsa-miR-12135,0.0,,,,,
hsa-miR-12136,223.21678094371836,-0.2622185533225266,0.3052474338335671,-0.8590360614317185,0.3903206208437876,0.9956251936535391
hsa-miR-122-3p,0.0,,,,,
hsa-miR-122-5p,366.36356409531913,1.3570125480625708,0.9726464722359515,1.395175520395428,0.1629629170422941,0.9956251936535391
hsa-miR-1224-3p,0.0,,,,,
hsa-miR-1224-5p,1.8073926184470923,-0.07096189531934688,1.8331820180586664,-0.03870968328311189,0.9691218530536041,0.9956251936535391
hsa-miR-1225-3p,0.0,,,,,
hsa-miR-1225-5p,0.09021609609456444,0.41416767916884045,3.132394854443648,0.1322207762477,0.8948096683230007,0.9956251936535391
hsa-miR-1226-3p,27.474851361905404,0.639689064321154,0.4589544955742346,1.3937962706319893,0.1633791346614586,0.9956251936535391
hsa-miR-1226-5p,0.0,,,,,
hsa-miR-1227-3p,0.0,,,,,
hsa-miR-1227-5p,0.0,,,,,
hsa-miR-1228-3p,13.532618499896476,0.4793746460707905,0.4051151025059649,1.183304801784654,0.23668837045710772,0.9956251936535391
hsa-miR-1228-5p,3.302671094457428,1.027117077959729,0.8974733601287803,1.1444541126127084,0.2524353577772513,0.9956251936535391
hsa-miR-1229-3p,0.40619536560851194,-1.832693975851156,3.0967015939741116,-0.5918213041312748,0.5539702556280626,0.9956251936535391
hsa-miR-1229-5p,0.0,,,,,
hsa-miR-122b-3p,0.0,,,,,
hsa-miR-122b-5p,0.3611026917451334,-0.04954442061380756,3.132394854443648,-0.015816786489584265,0.9873805564298843,0.9957597334259877
hsa-miR-1231-3p,0.0,,,,,
hsa-miR-1231-5p,0.0,,,,,
hsa-miR-1233-3p,0.0,,,,,
hsa-miR-1233-5p,0.0,,,,,
hsa-miR-1234-3p,0.0,,,,,
hsa-miR-1236-3p,0.0,,,,,
hsa-miR-1236-5p,2.3985333429666302,1.481501486401051,1.3853321349631755,1.0694197073833358,0.2848805910431394,0.9956251936535391
hsa-miR-1237-3p,0.0,,,,,
hsa-miR-1237-5p,0.0,,,,,
hsa-miR-1238-3p,0.09030127070915535,0.41416767916884034,3.132394854443648,0.13222077624769998,0.8948096683230008,0.9956251936535391
hsa-miR-1238-5p,0.0,,,,,
hsa-miR-124-3p,0.5889632919411356,2.3384970981290567,2.438505521971032,0.9589878214583091,0.33756488042975413,0.9956251936535391
hsa-miR-124-5p,0.0,,,,,
hsa-miR-1243,0.45180605800395357,1.9562887068982266,2.953045866776087,0.6624647212249214,0.5076734370617184,0.9956251936535391
hsa-miR-1244,0.4069251243777052,1.805274098557022,3.121880629481077,0.5782649347669314,0.5630852645398025,0.9956251936535391
hsa-miR-1245a,0.27148883119730133,1.2385567563790807,3.132394854443648,0.395402499982418,0.6925458643476592,0.9956251936535391
hsa-miR-1245b-3p,0.13560560963276969,0.6202649484714009,3.132394854443648,0.19801620718137963,0.84303238330527,0.9956251936535391
hsa-miR-1245b-5p,0.3163226281604077,-2.2471919952870674,3.096624922754084,-0.7256907282424292,0.4680283869870428,0.9956251936535391
hsa-miR-1246,9.741352203975843,-0.16688481469618205,0.6651071943895333,-0.2509141625649634,0.8018804744755346,0.9956251936535391
hsa-miR-1247-3p,6.7884401761531965,0.10739378702190099,0.5820978794560113,0.1844943794027627,0.8536256360646941,0.9956251936535391
hsa-miR-1247-5p,61.152126813762955,-0.011244814016651387,0.3679581352028615,-0.030560036430372525,0.9756204135606215,0.9956251936535391
hsa-miR-1248,20.27672750556483,0.34732395165172053,0.3644279539153328,0.953066162790613,0.34055654907435606,0.9956251936535391
hsa-miR-1249-3p,4.663992898425554,0.15195238572337474,0.9422195942715146,0.16127067049678379,0.8718802224168302,0.9956251936535391
hsa-miR-1249-5p,0.0,,,,,
hsa-miR-1250-3p,0.0,,,,,
hsa-miR-1250-5p,3.484714623653846,0.6090090995518448,0.8912054357238235,0.6833543368788105,0.49438296678578547,0.9956251936535391
hsa-miR-1251-3p,0.0,,,,,
hsa-miR-1251-5p,0.0,,,,,
hsa-miR-1252-3p,0.0,,,,,
hsa-miR-1252-5p,0.3610777250361999,-2.038524828281972,3.0967105222647975,-0.6582871771918433,0.5103536160048663,0.9956251936535391
hsa-miR-1253,0.0,,,,,
hsa-miR-1255a,20.505566743669544,0.09549247913318305,0.4682601019094063,0.20393041974705303,0.8384078730434447,0.9956251936535391
hsa-miR-1255b-2-3p,0.0,,,,,
hsa-miR-1255b-5p,20.088891184893455,-0.21332115095149695,0.3804159974202484,-0.5607575717060066,0.5749628140616319,0.9956251936535391
hsa-miR-1256-3p,5.610023195925356,0.4282150216587022,0.7301882208723766,0.5864447130454961,0.5575767043556118,0.9956251936535391
hsa-miR-1256-5p,0.4071723413806759,-1.8361987033696074,2.565283155216645,-0.7157879236978562,0.4741223103228567,0.9956251936535391
hsa-miR-1257,0.0,,,,,
hsa-miR-1258,3.212084946287095,1.0945425285856565,1.064913611329294,1.0278228364640563,0.3040331720507266,0.9956251936535391
hsa-miR-125a-3p,158.19315074802654,-0.070739736439375,0.14627913534908912,-0.4835941658429792,0.6286739160544816,0.9956251936535391
hsa-miR-125a-5p,115170.85586393949,0.2207658186151308,0.2775154589819544,0.7955081833098394,0.426317952651191,0.9956251936535391
hsa-miR-125b-1-3p,450.95155481542173,-0.3409369440548888,0.3085496368345197,-1.1049662788543126,0.2691742010817164,0.9956251936535391
hsa-miR-125b-2-3p,776.0563726620283,-0.33163273564038137,0.2448368166352624,-1.3545051769498389,0.17557526287946015,0.9956251936535391
hsa-miR-125b-5p,290138.57673211925,0.05601185096090235,0.20422654940258592,0.2742633175008397,0.7838822724221546,0.9956251936535391
hsa-miR-126-3p,852874.188952128,0.21643147475423224,0.1382385843779569,1.5656372331077177,0.11743356819975434,0.9956251936535391
hsa-miR-126-5p,190080.92816958585,0.09054383314709141,0.2053508019803834,0.4409227150510024,0.6592689484466507,0.9956251936535391
hsa-miR-1260a/1260b,143.4896774758387,0.07823551994332499,0.24657223900023004,0.31729249107906266,0.7510216744900047,0.9956251936535391
hsa-miR-1261,0.0,,,,,
hsa-miR-1262,30.35874177503119,-0.09017727553458267,0.20712490437803388,-0.43537630496618446,0.6632893066420519,0.9956251936535391
hsa-miR-1263-3p,0.0,,,,,
hsa-miR-1263-5p,0.0,,,,,
hsa-miR-1264,0.0,,,,,
hsa-miR-1265-3p,0.0,,,,,
hsa-miR-1265-5p,0.0,,,,,
hsa-miR-1266-3p,0.0,,,,,
hsa-miR-1266-5p,7.2880696130542955,0.34378909915177835,0.9389693081993918,0.3661345436423723,0.7142646823544011,0.9956251936535391
hsa-miR-1267,2.761183371336081,-0.2779320363304708,1.0555264940159343,-0.26331128390063424,0.7923106631880685,0.9956251936535391
hsa-miR-1268a/1268b,9.681338293536843,0.11527522282337098,0.48354363524896077,0.23839673282850585,0.8115734012160092,0.9956251936535391
hsa-miR-1269a-3p,0.0,,,,,
hsa-miR-1269a-5p,0.0,,,,,
hsa-miR-1269b,0.09046893583105996,-0.7193627978964979,3.132394854443648,-0.22965265597854062,0.8183616866546825,0.9956251936535391
hsa-miR-127-3p,3086.4431622562256,-0.08078321059974448,0.20634442512629322,-0.39149693794877705,0.6954299515890752,0.9956251936535391
hsa-miR-127-5p,283.35325438586,0.0570758010610225,0.27409200508977016,0.2082359207899155,0.8350447625474118,0.9956251936535391
hsa-miR-1270-3p,1.6748089386553828,1.564090995180462,1.1950608925057717,1.3087960663668927,0.19060343978342087,0.9956251936535391
hsa-miR-1270-5p,45.209396632385214,-0.1807099982741415,0.2085693053142232,-0.866426620167767,0.38625625095784,0.9956251936535391
hsa-miR-1271-3p,0.27179125413043953,1.2385567563790802,3.132394854443648,0.39540249998241783,0.6925458643476593,0.9956251936535391
hsa-miR-1271-5p,216.52645208044996,-0.16263653338363865,0.18928748603314766,-0.8592038321812677,0.3902280694992097,0.9956251936535391
hsa-miR-1272,0.0,,,,,
hsa-miR-1273c,11.71901024667347,-0.041983583113872215,0.29232587633004276,-0.14361911316558157,0.8858012470061902,0.9956251936535391
hsa-miR-1273h-3p,1.4927190623413842,0.3968962275202236,1.6720504672994143,0.23737096175168934,0.8123690151991504,0.9956251936535391
hsa-miR-1273h-5p,0.5883559862482394,0.8778827476149011,2.8402695890537304,0.30908430347535365,0.757257399005381,0.9956251936535391
hsa-miR-1275,42.27154011947054,-0.8244895785070147,1.1748302187201125,-0.701794663917679,0.4828072270170629,0.9956251936535391
hsa-miR-1276,1.0396061952262965,0.3851257395627761,1.8769241825871021,0.20518982233577976,0.8374238208733364,0.9956251936535391
hsa-miR-1277-3p,98.10724289356952,0.32553685087129514,0.2611032592684308,1.24677436728824,0.21248024172196547,0.9956251936535391
hsa-miR-1277-5p,950.7749059475474,0.06857671901589042,0.24375525561002623,0.2813343197227445,0.7784539895188178,0.9956251936535391
hsa-miR-1278,9.412147566520469,0.3974701887391898,0.33692036335138614,1.179715541042125,0.23811337069023789,0.9956251936535391
hsa-miR-1279,0.0,,,,,
hsa-miR-128-1-5p,6.4261435784577765,-0.5610969958166014,0.516087314560123,-1.0872133067150498,0.2769425513535456,0.9956251936535391
hsa-miR-128-2-5p,0.0,,,,,
hsa-miR-128-3p,5693.657256930917,0.43765705527176524,0.21556152576864737,2.0303115489240096,0.042324881034303805,0.9956251936535391
hsa-miR-1281,0.0,,,,,
hsa-miR-1282,0.0,,,,,
hsa-miR-1283,9.139647233443691,-0.015090751231959229,0.573074392010161,-0.026332970801619175,0.9789917571267358,0.9956251936535391
hsa-miR-1284-3p,3.4383960026157054,0.4913007487602651,0.7699261787535708,0.6381140975822241,0.5233994102959294,0.9956251936535391
hsa-miR-1284-5p,4.527564081815549,-0.3980484113757668,0.49983161658616554,-0.7963650120703151,0.42581990827181904,0.9956251936535391
hsa-miR-1285-3p,9.866502075149262,-0.5401233110716268,0.3444065406037584,-1.5682725134219841,0.1168175477765742,0.9956251936535391
hsa-miR-1285-5p,5.069253493461314,0.39376119890692163,0.50367043276174,0.7817834307800025,0.434341860229,0.9956251936535391
hsa-miR-1286-3p,0.22650649305875134,1.0324594870765207,3.132394854443648,0.3296070690487385,0.7416968805193607,0.9956251936535391
hsa-miR-1286-5p,0.0,,,,,
hsa-miR-1287-3p,3.4817967365408653,0.2517721640874755,0.9311454499272547,0.2703897270905905,0.7868604424661044,0.9956251936535391
hsa-miR-1287-5p,398.4467705733333,0.13799453704908046,0.16005068065901396,0.8621927534508658,0.38858145671780736,0.9956251936535391
hsa-miR-1288-3p,0.40740218799776734,1.8068524358948252,3.121840076261692,0.5787780257015843,0.5627389601323809,0.9956251936535391
hsa-miR-1288-5p,0.0,,,,,
hsa-miR-1289-3p,0.9053696929803714,0.4140493058599728,2.112377580930674,0.19601103022384397,0.844601532594227,0.9956251936535391
hsa-miR-1289-5p,0.27199676843616644,1.2385567563790807,3.132394854443648,0.395402499982418,0.6925458643476592,0.9956251936535391
hsa-miR-129-1-3p/129-2-3p,0.7694090800465121,1.3612035436571666,2.1391133843999337,0.6363400620014412,0.5245547984300232,0.9956251936535391
hsa-miR-129-5p,13.621397478211874,0.5627395224239508,0.41629757589135163,1.3517722778448718,0.17644817506902657,0.9956251936535391
hsa-miR-1290,0.0,,,,,
hsa-miR-1291,16.288056347061016,-0.1372039021803067,0.3419668968201781,-0.401219835768065,0.6882582779818212,0.9956251936535391
hsa-miR-1292-3p,0.0,,,,,
hsa-miR-1292-5p,9.682661810010346,-0.03331227468375155,0.4151330151245645,-0.08024482146705651,0.9360425426986475,0.9956251936535391
hsa-miR-1293-3p,0.0,,,,,
hsa-miR-1293-5p,0.13562718371036214,-1.0800307671266078,3.132394854443648,-0.34479394115798173,0.7302492883458319,0.9956251936535391
hsa-miR-1294-3p,0.4525237709474279,1.9584526438072623,2.560596186903521,0.7648424432653634,0.44436537062647596,0.9956251936535391
hsa-miR-1294-5p,22.855129493475204,0.08557903739482432,0.3752143863302863,0.2280803735480774,0.8195837576417738,0.9956251936535391
hsa-miR-1295a,8.41783153930425,-0.5571331281104648,0.5251534398590016,-1.060895894083926,0.2887372154525475,0.9956251936535391
hsa-miR-1295b-3p,0.0,,,,,
hsa-miR-1295b-5p,0.0,,,,,
hsa-miR-1296-3p,0.2255654470380944,-1.7595304272613668,3.115883688989917,-0.5646970820761791,0.5722798192777276,0.9956251936535391
hsa-miR-1296-5p,93.79240741434633,-0.003156327220590844,0.20103220875132125,-0.015700604595630996,0.9874732446596132,0.9957597334259877
hsa-miR-1297,0.0,,,,,
hsa-miR-1298-3p,0.0,,,,,
hsa-miR-1298-5p,0.31780352657443595,-2.2535986311326845,3.0964120729124702,-0.7278096642392176,0.466730107768477,0.9956251936535391
hsa-miR-1299,163.06766850943555,-0.33380274389915904,0.7406665519737626,-0.45067884192910557,0.6522210337315777,0.9956251936535391
hsa-miR-1301-3p,127.04795473035044,-0.17205621373923888,0.1966156746367558,-0.8750889981539359,0.38152548280528775,0.9956251936535391
hsa-miR-1301-5p,0.0,,,,,
hsa-miR-1302-3p,2.4464499998685247,0.5741251833064384,1.172114614852856,0.4898200022687307,0.6242612752992113,0.9956251936535391
hsa-miR-1302-5p,0.0,,,,,
hsa-miR-1303-3p,17.373579883551038,-0.24290888357413473,0.35116335435371154,-0.6917261740513596,0.48910930656033175,0.9956251936535391
hsa-miR-1303-5p,11.174469480010996,0.41974831852992056,0.44235038980104757,0.9489045973684062,0.3426691361289835,0.9956251936535391
hsa-miR-1304-3p,2.9890514204608576,4.681958454022953,3.0896762347316353,1.5153556872374432,0.1296823529068057,0.9956251936535391
hsa-miR-1304-5p,0.0,,,,,
hsa-miR-1305-3p,4.661374535953495,0.47758847588239295,0.6319069208659452,0.7557892786297083,0.4497755458566354,0.9956251936535391
hsa-miR-1305-5p,0.13587667545510226,0.6202649484714009,3.132394854443648,0.19801620718137963,0.84303238330527,0.9956251936535391
hsa-miR-1306-3p,18.70657811718376,-0.46217888861745066,0.5164248700976705,-0.8949586191115072,0.37080920911891974,0.9956251936535391
hsa-miR-1306-5p,36.21223494317371,0.12718267519367787,0.26373925870650045,0.48222883395305144,0.6296433958654515,0.9956251936535391
hsa-miR-1307-3p,722.6153279536946,-0.3092740155011394,0.22052191013799788,-1.402463888089861,0.1607767668516697,0.9956251936535391
hsa-miR-1307-5p,1189.0204421480762,0.16708769522741423,0.26001432497891896,0.642609576379921,0.5204774676360262,0.9956251936535391
hsa-miR-130a-3p,10917.9538251327,0.3044503589615724,0.14303897544400976,2.1284433701830063,0.03330034049834701,0.9956251936535391
hsa-miR-130a-5p,51.319746686458615,0.10499847778299568,0.28457542959698107,0.3689653668684458,0.7121535395048402,0.9956251936535391
hsa-miR-130b-3p,234.77989101957817,0.08520230169569756,0.11842419244768082,0.719467027257454,0.47185321117490686,0.9956251936535391
hsa-miR-130b-5p,21.05508999741281,-0.0237572363251606,0.40928826430260323,-0.058045241941254204,0.9537125913947331,0.9956251936535391
hsa-miR-132-3p,1840.717286601558,-0.6196218715007967,0.20966221558952206,-2.9553339869015605,0.0031233073686003626,0.7722069979179375
hsa-miR-132-5p,203.64687708810217,-0.345368962732716,0.2797372111297631,-1.2346193105232182,0.21697221874718084,0.9956251936535391
hsa-miR-1321,0.0,,,,,
hsa-miR-1322,0.09064756060887948,0.41416767916884034,3.132394854443648,0.13222077624769998,0.8948096683230008,0.9956251936535391
hsa-miR-1323,11.58504818727324,0.10302374053930194,0.4810866758615601,0.21414798145220001,0.8304316597882705,0.9956251936535391
hsa-miR-1324,0.0,,,,,
hsa-miR-133a-3p/133b,684.1394345965898,-0.39153296333231485,0.3587755741263856,-1.0913032869801493,0.2751394518984573,0.9956251936535391
hsa-miR-133a-5p,16.927745536940115,-0.16217285258377512,0.33272802920216155,-0.48740364006195835,0.6259723144819185,0.9956251936535391
hsa-miR-134-3p,0.6340910508177403,1.5016716125555543,1.946044142699607,0.7716534171071748,0.44031972752023085,0.9956251936535391
hsa-miR-134-5p,895.4347377991121,-0.03394813875014937,0.18813708950933747,-0.1804436267122357,0.8568043072120045,0.9956251936535391
hsa-miR-1343-3p,5.431156070334289,-0.5640152704584224,0.724708569199819,-0.7782649390791325,0.43641284035191924,0.9956251936535391
hsa-miR-1343-5p,0.0,,,,,
hsa-miR-135a-2-3p,0.0,,,,,
hsa-miR-135a-3p,0.13658188049252748,0.6202649484714006,3.132394854443648,0.19801620718137952,0.8430323833052701,0.9956251936535391
hsa-miR-135a-5p,93.99054565143457,-1.055823981717749,0.6391591786287911,-1.651895203919065,0.09855591596556677,0.9956251936535391
hsa-miR-135b-3p,5.257047526262461,0.7157919497120705,1.0903075731459952,0.6565046114893159,0.5114995014166984,0.9956251936535391
hsa-miR-135b-5p,527.2124309972969,0.38987233207160854,0.452075022844868,0.8624062652658325,0.3884639940461006,0.9956251936535391
hsa-miR-136-3p,1314.7212383868514,-0.12216622470242598,0.29094684760148376,-0.4198919002200695,0.6745644251181129,0.9956251936535391
hsa-miR-136-5p,697.545864623943,-0.12073232634197127,0.22008470018333523,-0.5485721008384439,0.5832991364052413,0.9956251936535391
hsa-miR-137-3p,12.672987347887016,0.08869316765770616,0.37105314388195537,0.23903090196137097,0.8110816208638116,0.9956251936535391
hsa-miR-137-5p,0.0,,,,,
