id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
hsa-miR-151a-3p,1978.580854586692,0.03479248400167968,0.08773409701321358,0.39656741433652193,0.6916864858902301,0.9907854049138748
hsa-miR-151a-5p/151b,314.57943576902665,0.20499470099885567,0.12737530478910808,1.6093755484099526,0.1075342485722908,0.9907854049138748
hsa-miR-152-3p,3984.294832696054,0.24192327837055116,0.09381683412865807,2.578676637486867,0.009917957903179784,0.8135089857637972
hsa-miR-152-5p,2.1990502411061352,0.15666166353103758,0.48781912962318763,0.3211470276945674,0.7480989732809011,0.9907854049138748
hsa-miR-153-3p,13.769222113027489,0.3482649040575958,0.23374614539743052,1.4899279021925815,0.136243194122792,0.9907854049138748
hsa-miR-153-5p,0.1915607939999773,0.37160205146044917,1.9294153228013176,0.19259826905537386,0.8472736006422372,0.9907854049138748
hsa-miR-1537-3p,0.22738039986351627,-0.49154375966392394,1.6136466482840524,-0.3046167264603005,0.7606580792434106,0.9907854049138748
hsa-miR-1537-5p,0.04327077566796619,-0.2942602383154655,3.0647359713131985,-0.09601487406087347,0.9235087593495329,0.9907854049138748
hsa-miR-1538,0.0,,,,,
hsa-miR-1539,0.0,,,,,
hsa-miR-154-3p,0.7888866786430588,-0.4987142549324356,0.7970068862533393,-0.6257339347177392,0.5314894711476155,0.9907854049138748
hsa-miR-154-5p,65.11519148319115,-0.18753853953622526,0.16939489865754784,-1.1071085435421346,0.2682470021625221,0.9907854049138748
hsa-miR-155-3p,0.0,,,,,
hsa-miR-155-5p,554.1090802206384,-0.13160267549986376,0.2230655245877965,-0.5899731737705894,0.555208634661639,0.9907854049138748
hsa-miR-1587,0.0,,,,,
hsa-miR-15a-3p,1.5112165528611186,0.4936756581317923,0.6026567368799306,0.8191655845210423,0.41269194738689313,0.9907854049138748
hsa-miR-15a-5p,866.1304315383206,-0.15241576758879377,0.1397387394898647,-1.0907194965777443,0.2753963289932118,0.9907854049138748
hsa-miR-15b-3p,58.93131012113479,-0.38161571217534485,0.25512783151397844,-1.4957823688257081,0.13471037734949973,0.9907854049138748
hsa-miR-15b-5p,460.6221333929825,-0.14819189765777188,0.2811665906499514,-0.5270608336332134,0.5981513441125668,0.9907854049138748
hsa-miR-16-1-3p,3.4671972839498024,0.034201131367745594,0.3951125578567892,0.08656047672405792,0.9310208829392752,0.9907854049138748
hsa-miR-16-2-3p,24.26069745893187,-0.6611729305141967,0.2865492195020912,-2.3073625245361082,0.021034618581967816,0.9907854049138748
hsa-miR-16-5p,67502.71439412021,-0.09673841636591697,0.1762497364894134,-0.5488712680811734,0.5830937971205152,0.9907854049138748
hsa-miR-17-3p,22.900515833059767,-0.140181968014848,0.16845116450501418,-0.8321816499563307,0.4053064199253507,0.9907854049138748
hsa-miR-181a-2-3p,104.46755018383654,-0.1188496975334273,0.1309620345588745,-0.9075126080146376,0.36413578523161383,0.9907854049138748
hsa-miR-181a-3p,62.68902029466858,0.016941245528367257,0.11881521258448366,0.14258481855866031,0.8866180879980546,0.9907854049138748
hsa-miR-181a-5p,909.4509933533433,-0.35931593496808767,0.18695699742774508,-1.9219175527621302,0.05461613280761672,0.9907854049138748
hsa-miR-181b-2-3p,2.7019434553825805,-0.21050266056796466,0.4316691167700142,-0.4876481832730156,0.6257990602760934,0.9907854049138748
hsa-miR-181b-3p,2.9185336259179717,0.36750173883789766,0.4251641550161742,0.8643761109727537,0.3873813116600507,0.9907854049138748
hsa-miR-181b-5p,197.28531233136485,-0.29931060434572315,0.1805590626894595,-1.657688071080112,0.097380442804197,0.9907854049138748
hsa-miR-181c-3p,19.01263449786289,0.17774322303005002,0.20922764994896842,0.8495207161835561,0.3955916078350538,0.9907854049138748
hsa-miR-181c-5p,17.313209472958984,0.12870139225316327,0.2559082300287912,0.5029200985004804,0.615020449801264,0.9907854049138748
hsa-miR-181d-3p,0.0,,,,,
hsa-miR-181d-5p,17.505571648599286,-0.038149570786088854,0.30756575131338665,-0.124037122544302,0.901285882467836,0.9907854049138748
hsa-miR-182-3p,0.0,,,,,
hsa-miR-182-5p,284.8891678906994,-0.8241015850781045,0.41255914268528365,-1.997535625350961,0.04576702843270708,0.9907854049138748
hsa-miR-1825,0.0,,,,,
hsa-miR-1827,0.0,,,,,
hsa-miR-183-3p,0.0,,,,,
hsa-miR-183-5p,77.8044541424747,-0.7466193826497944,0.42474238314385143,-1.7578170022107964,0.07877865145026117,0.9907854049138748
hsa-miR-184,1.7227077334230783,-0.9632253576510296,0.5957479174586185,-1.6168337805695083,0.10591416547675024,0.9907854049138748
hsa-miR-1843,7.908983385833967,-0.19501210290466683,0.2628146451759802,-0.7420138355459115,0.45807895295475237,0.9907854049138748
hsa-miR-185-3p,4.180462894643443,-0.3809544628260706,0.3804430069937775,-1.0013443691246544,0.3166603492411035,0.9907854049138748
hsa-miR-185-5p,975.6065835792056,-0.4081583778979759,0.20954013805428456,-1.9478768205843038,0.05142970394322545,0.9907854049138748
hsa-miR-186-3p,3.9579874090621523,0.029977619241519288,0.3961464193624792,0.07567307888270819,0.939679194503593,0.9907854049138748
hsa-miR-186-5p,1719.8098546520937,-0.06479186104205865,0.07201120123576561,-0.8997469828329798,0.3682549142962223,0.9907854049138748
hsa-miR-187-3p,1.4921764065372451,0.12616487370230692,0.5993407627464934,0.21050607858566697,0.833272707925165,0.9907854049138748
hsa-miR-187-5p,0.0,,,,,
hsa-miR-188-3p,0.5882174033941429,-0.72728232702543,0.9371478884398059,-0.7760592922385315,0.4377139778855161,0.9907854049138748
hsa-miR-188-5p,4.859069288870548,0.3973960605450215,0.3592476355209554,1.106189773437885,0.26864438828460696,0.9907854049138748
hsa-miR-18a-3p,2.4984509957022727,-0.7040989684695727,0.5270733249921269,-1.3358653057998904,0.18159330270685203,0.9907854049138748
hsa-miR-18a-5p,33.463405070621604,0.01679618040110679,0.2211004585267506,0.07596628479662175,0.9394459214965362,0.9907854049138748
hsa-miR-18b-3p,0.0,,,,,
hsa-miR-18b-5p,0.7711755653019032,-0.6903511102915327,0.8306959925304033,-0.8310514514324758,0.40594456405626134,0.9907854049138748
hsa-miR-1908-3p,0.0,,,,,
hsa-miR-1908-5p,0.0,,,,,
hsa-miR-1909-3p,0.0,,,,,
hsa-miR-1909-5p,0.0,,,,,
hsa-miR-190a-3p,11.071419313127427,-0.20825196741351473,0.2758625672633085,-0.7549120182541476,0.45030177416995204,0.9907854049138748
hsa-miR-190a-5p,1237.7056589143224,0.25316353118749113,0.21265659699444647,1.1904804965636806,0.2338575911871429,0.9907854049138748
hsa-miR-190b-3p,0.0,,,,,
hsa-miR-190b-5p,18.843642345837864,0.19881575397594767,0.18294869667639385,1.0867295454289025,0.2771563525902955,0.9907854049138748
hsa-miR-191-3p,5.568482749122328,0.21454361031965688,0.30706867102535357,0.6986828373056096,0.48475026200350246,0.9907854049138748
hsa-miR-191-5p,4511.006663629671,0.09402277731296564,0.1205561181652289,0.7799087988558339,0.43544455899172035,0.9907854049138748
hsa-miR-1910-3p,0.0,,,,,
hsa-miR-1910-5p,0.0,,,,,
hsa-miR-1911-3p,0.0,,,,,
hsa-miR-1911-5p,0.0,,,,,
hsa-miR-1912-3p,0.0,,,,,
hsa-miR-1912-5p,0.0,,,,,
hsa-miR-1913-3p,0.0,,,,,
hsa-miR-1913-5p,0.0,,,,,
hsa-miR-1914-3p,0.0,,,,,
hsa-miR-1914-5p,0.0,,,,,
hsa-miR-1915-3p,0.0,,,,,
hsa-miR-1915-5p,0.0,,,,,
hsa-miR-192-3p,1.4061706276487216,-0.4087237516405216,0.5947107777295702,-0.6872647460685142,0.4919159102693655,0.9907854049138748
hsa-miR-192-5p/215-5p,500.47928309477396,-0.3762887126231492,0.13225518933594654,-2.845171630032026,0.004438749915449372,0.5402674229652055
hsa-miR-193a-3p,16.63355266948109,0.05923462044591972,0.3448972506250878,0.17174570205637643,0.8636374545573444,0.9907854049138748
hsa-miR-193a-5p,466.87225615942305,-0.3165744523978999,0.17751988300708485,-1.7833182798191982,0.07453450740808817,0.9907854049138748
hsa-miR-193b-3p,49.73422231357316,-0.22596623371142283,0.2461774121928659,-0.9178999474346218,0.35867124918232957,0.9907854049138748
hsa-miR-193b-5p,50.765928004678834,-0.32515304000975753,0.2247339207908588,-1.446835612823889,0.14794296987570357,0.9907854049138748
hsa-miR-194-3p,0.04608100066419736,0.24828486743264727,3.0647359713131985,0.08101346078639868,0.9354312475336567,0.9907854049138748
hsa-miR-194-5p,181.58528214837241,-0.3282805555022725,0.1424007196793775,-2.305329328681856,0.02114813616837914,0.9907854049138748
hsa-miR-195-3p,67.79368220541059,0.004877891952204019,0.16285370733083385,0.029952599987758864,0.976104855921534,0.9907854049138748
hsa-miR-195-5p,4329.885629517814,-0.11934496085602753,0.1357649499805477,-0.8790557568291903,0.3793710449683056,0.9907854049138748
hsa-miR-196a-1-3p,0.0,,,,,
hsa-miR-196a-3p,0.0,,,,,
hsa-miR-196a-5p,60.32341885921127,-0.9459937508800011,0.3342951426982812,-2.829816021986924,0.004657477784182806,0.5402674229652055
hsa-miR-196b-3p,0.08964330076643849,-0.6148543455942992,3.0647359713131985,-0.20062228895066686,0.8409939283422969,0.9907854049138748
hsa-miR-196b-5p,148.55754838609704,-1.3128788356119188,0.4317472741439202,-3.0408503173879424,0.002359110778215067,0.40258991844426595
hsa-miR-197-3p,69.42888654671722,-0.3231234723471969,0.1698710693532726,-1.9021689424654928,0.05714907168226171,0.9907854049138748
hsa-miR-197-5p,0.09025993686606801,0.47023586590192656,3.0647359713131985,0.1534343807438775,0.8780557339591841,0.9907854049138748
hsa-miR-1972,0.0,,,,,
hsa-miR-1973,10.834597998172242,0.02631744867172291,0.5773726759043067,0.04558138923097348,0.9636439029948913,0.9907854049138748
hsa-miR-1976,1.2231793381783296,-0.1738249557744726,0.6714785182169702,-0.25886897504337697,0.7957363367317813,0.9907854049138748
hsa-miR-198,0.0,,,,,
hsa-miR-199a-3p/199b-3p,44011.238836315824,-0.0793508538787671,0.12928631308284944,-0.613760667982831,0.5393734917468793,0.9907854049138748
hsa-miR-199a-5p,4212.482866849201,0.1779465172365608,0.14332913215854193,1.2415237192654403,0.21441234145807478,0.9907854049138748
hsa-miR-199b-5p,7119.4552691551235,0.08282039081504947,0.2428313433192467,0.34106137075627324,0.7330573812146925,0.9907854049138748
hsa-miR-19a-3p,227.6174282164285,-0.31817279562040124,0.24034833108488157,-1.3237986475056285,0.18556992545223885,0.9907854049138748
hsa-miR-19a-5p,0.0,,,,,
hsa-miR-19b-1-5p,1.4102047193599043,0.14820326908979986,0.6132455862713622,0.2416703395957581,0.809035613962533,0.9907854049138748
hsa-miR-19b-2-5p,0.0,,,,,
hsa-miR-19b-3p,1421.8606794623245,-0.33580297112921553,0.24116640283189741,-1.3924119080686523,0.16379770053865303,0.9907854049138748
hsa-miR-200a-3p,199.6756687218617,-0.012813589983660409,0.34296022122598707,-0.03736173815684921,0.9701965798842432,0.9907854049138748
hsa-miR-200a-5p,1.0987905308369783,0.3366249094765296,0.7137642497095562,0.47161917904057044,0.6371986346194649,0.9907854049138748
hsa-miR-200b-3p,108.28480436047951,-0.12122312648137876,0.3787926865121851,-0.32002499202813733,0.7489493851459705,0.9907854049138748
hsa-miR-200b-5p,1.348578845418702,-0.7638758211730157,0.6802599259632152,-1.1229175672687237,0.2614725058263692,0.9907854049138748
hsa-miR-200c-3p,8.93050744342375,-0.08046651554631774,0.37021232087338296,-0.2173523435321815,0.8279337677170682,0.9907854049138748
hsa-miR-200c-5p,0.0,,,,,
hsa-miR-202-3p,0.0,,,,,
hsa-miR-202-5p,9.496382188965239,-1.2651250558793556,0.4045579163175759,-3.127179088213018,0.001764923820013174,0.40258991844426595
hsa-miR-203a-3p,50.898597137590095,0.07903167960686823,0.336313017880314,0.23499441117380052,0.814213071015441,0.9907854049138748
hsa-miR-203a-5p,0.0,,,,,
hsa-miR-203b-3p,0.5131619200599222,0.93971226696606,1.179473069742778,0.7967221050422071,0.42561244299222417,0.9907854049138748
hsa-miR-203b-5p,0.0,,,,,
hsa-miR-204-3p,5.18615162572061,-0.0073780064571014265,0.5125222180482054,-0.014395486082922333,0.9885144606019794,0.9917204534471751
hsa-miR-204-5p,429.4833073577188,0.8856335835837658,0.5910006880204818,1.4985322378390753,0.1339950232951251,0.9907854049138748
hsa-miR-205-3p,0.0,,,,,
hsa-miR-205-5p,1.859490987849423,4.113308479858688,1.3167698498533553,3.123786955113511,0.0017853967807572753,0.40258991844426595
hsa-miR-2052,0.0,,,,,
hsa-miR-2053,0.0,,,,,
hsa-miR-2054,0.0,,,,,
hsa-miR-206,10.51378212647629,-1.3408177136480628,0.6941987243585146,-1.9314609298469494,0.05342607648250447,0.9907854049138748
hsa-miR-208a-3p,0.0,,,,,
hsa-miR-208a-5p,0.0,,,,,
hsa-miR-208b-3p,0.14083372995175614,-0.39290109078093205,2.469806632177059,-0.1590817214846499,0.8736044889664754,0.9907854049138748
hsa-miR-208b-5p,0.0,,,,,
hsa-miR-20a-3p,10.592414350786317,-0.13614976543093033,0.2325162537237628,-0.5855494540724919,0.5581783239642133,0.9907854049138748
hsa-miR-20a-5p,690.7168455700295,-0.16378587741689296,0.16003099541357482,-1.0234634671465628,0.30608876458865364,0.9907854049138748
hsa-miR-20b-3p,0.0,,,,,
hsa-miR-20b-5p,93.09066860006322,-0.320549738265325,0.2365913693595429,-1.3548665749433673,0.17546007073369016,0.9907854049138748
hsa-miR-21-3p,31.80763297395029,0.36267264503078084,0.3302078294494645,1.0983163107774974,0.27206639201673916,0.9907854049138748
hsa-miR-21-5p,20622.597332131307,-0.35405248818671115,0.2999005537626183,-1.1805663035452612,0.2377750563815184,0.9907854049138748
hsa-miR-210-3p,52.759170500232074,0.16862123710458685,0.15781336935527826,1.0684851213396078,0.28530173837009765,0.9907854049138748
hsa-miR-210-5p,0.0,,,,,
hsa-miR-211-3p,0.0,,,,,
hsa-miR-211-5p,2.370429250629768,-0.1751741023283811,0.5193146923575747,-0.3373178246375606,0.7358773241846053,0.9907854049138748
hsa-miR-2110,12.638917986593055,-0.48346002407782707,0.29241196188748986,-1.6533524174494818,0.09825916080577463,0.9907854049138748
hsa-miR-2113-3p,0.0,,,,,
hsa-miR-2113-5p,0.0,,,,,
hsa-miR-2114-3p,0.0,,,,,
hsa-miR-2114-5p,0.8063961825340534,0.11673362239323723,0.8627575546324175,0.13530292695376306,0.892372370986005,0.9907854049138748
hsa-miR-2115-3p,0.0,,,,,
hsa-miR-2115-5p,0.0,,,,,
hsa-miR-2116-3p,0.7169326753379154,-0.49612289458402636,0.8939481574687862,-0.5549794923106035,0.5789086876931073,0.9907854049138748
hsa-miR-2116-5p,1.860980207584208,-0.5687466764885988,0.5291909126133247,-1.0747476249732526,0.2824877351280096,0.9907854049138748
hsa-miR-2117-3p,0.0,,,,,
hsa-miR-2117-5p,0.0,,,,,
hsa-miR-212-3p,4.0007047955078905,-0.36320944035619807,0.3695385038441918,-0.9828730607983891,0.32566991792373556,0.9907854049138748
hsa-miR-212-5p,2.383729529250001,-0.911693469176589,0.5109938142856886,-1.7841575449421694,0.07439806878078677,0.9907854049138748
hsa-miR-214-3p,182.28110989452983,-0.5194282371868538,0.30256377654768574,-1.71675619306989,0.08602372813478269,0.9907854049138748
hsa-miR-214-5p,47.49833080388902,-0.09378082059622964,0.1514579731641356,-0.6191870829711883,0.5357931202686146,0.9907854049138748
hsa-miR-215-3p,1.9734733216873888,-0.3634693822424524,0.541440584330455,-0.6713005872877414,0.5020290606106603,0.9907854049138748
hsa-miR-216a-3p,0.1331619843460815,0.14964620372808207,2.50124660974696,0.059828648300785145,0.9522921083953144,0.9907854049138748
hsa-miR-216a-5p,11.746638023422502,0.8142815899630372,0.532106782900204,1.5302973315334618,0.12594314850682345,0.9907854049138748
hsa-miR-216b-3p,0.0,,,,,
hsa-miR-216b-5p,0.0,,,,,
hsa-miR-217-3p,0.0,,,,,
hsa-miR-217-5p,6.122102100028058,0.692702673783827,0.4724978295714283,1.466044139106696,0.1426362623803357,0.9907854049138748
hsa-miR-218-1-3p,0.0,,,,,
hsa-miR-218-2-3p,1.620045734024775,1.100131516568084,0.7121850040496456,1.5447271570062364,0.12241227318112928,0.9907854049138748
hsa-miR-218-5p,946.3068236516875,0.10078908852822127,0.16435976362640065,0.6132223988671629,0.5397292962242574,0.9907854049138748
hsa-miR-219a-1-3p,0.08809242605118543,-0.6148543455942992,3.0647359713131985,-0.20062228895066686,0.8409939283422969,0.9907854049138748
hsa-miR-219a-2-3p,0.0,,,,,
hsa-miR-219a-5p,8.035198794034102,-0.4839913096803063,0.2607926390784497,-1.855847279242861,0.06347532937643782,0.9907854049138748
hsa-miR-219b-3p,0.046938867832815465,-0.2942602383154655,3.0647359713131985,-0.09601487406087347,0.9235087593495329,0.9907854049138748
hsa-miR-219b-5p,0.3521828861404097,0.17431505549392762,1.1754017189450405,0.14830253579208713,0.8821040142176885,0.9907854049138748
hsa-miR-22-3p,2964.00179571656,-0.0235491598083885,0.17211670513972532,-0.13682088434862355,0.8911723755613579,0.9907854049138748
hsa-miR-22-5p,105.84742430573839,0.09850666661969068,0.20226110840314326,0.4870272263283999,0.6262390367966129,0.9907854049138748
hsa-miR-221-3p,3131.5642209273797,-0.1323919861934273,0.14226201393594748,-0.9306207787346235,0.35204976219721634,0.9907854049138748
hsa-miR-221-5p,47.10271229454628,-0.1383247127666296,0.15556656076460973,-0.8891673897447084,0.3739131257858004,0.9907854049138748
hsa-miR-222-3p,399.5960363212005,-0.20559389830921027,0.14975629652337566,-1.3728564546674593,0.16979697613310782,0.9907854049138748
hsa-miR-222-5p,0.661243122144979,0.49399996161285414,0.9241315482305643,0.5345558893197796,0.5929569926954021,0.9907854049138748
hsa-miR-223-3p,1785.2110976474648,0.21069104458345292,0.21694745707466648,0.9711616233000587,0.33146780104938445,0.9907854049138748
hsa-miR-223-5p,11.996215353703407,0.30887678023334947,0.26531556744847135,1.1641864184744397,0.24434847299284257,0.9907854049138748
hsa-miR-224-3p,4.272549602813162,0.5385729133876221,0.47586267139053673,1.1317822257708035,0.2577260021333447,0.9907854049138748
hsa-miR-224-5p,4162.078378901306,0.46298211003321077,0.23968616778825905,1.9316179748937927,0.053406675591193206,0.9907854049138748
hsa-miR-2276-3p,0.05028080808507192,0.24828486743264722,3.0647359713131985,0.08101346078639866,0.9354312475336567,0.9907854049138748
hsa-miR-2276-5p,0.0,,,,,
hsa-miR-2277-3p,0.5937537006714599,-0.26611320823713647,0.9556167188763879,-0.27847274224129503,0.780649486375437,0.9907854049138748
hsa-miR-2277-5p,2.178081624276364,-0.08650892837025762,0.4773686730709584,-0.18122037169665406,0.8561946050321577,0.9907854049138748
hsa-miR-2278-3p,0.0,,,,,
hsa-miR-2278-5p,0.1808727032035936,-0.7134964762481457,1.9518885190347057,-0.36554161228480453,0.7147071505213658,0.9907854049138748
hsa-miR-2355-3p,5.409559697135657,0.134438321656228,0.3095406893089725,0.4343155077813904,0.6640593440487271,0.9907854049138748
hsa-miR-2355-5p,1.0542489682147904,0.4083399045521382,0.7354730180275564,0.5552071857744735,0.5787529544433808,0.9907854049138748
hsa-miR-2392,0.0,,,,,
hsa-miR-23a-3p/23b-3p,9970.760207429445,0.1213850406381813,0.1324818281899805,0.9162391725460923,0.3595414638389005,0.9907854049138748
hsa-miR-23a-5p,0.17593614158015025,0.37160183828410476,1.9628273071690272,0.18931968030344126,0.8498422715844953,0.9907854049138748
hsa-miR-23b-5p,13.80102340806614,0.24433087320429486,0.24158118456580507,1.0113820479994409,0.3118336099391035,0.9907854049138748
hsa-miR-23c,5.547590439652767,-0.02103282047638332,0.5370783752920253,-0.03916154781869063,0.968761590499477,0.9907854049138748
hsa-miR-24-1-5p,0.09411756087472754,0.47023586590192656,3.0647359713131985,0.1534343807438775,0.8780557339591841,0.9907854049138748
hsa-miR-24-2-5p,1.4051566287403925,0.35679978908149573,0.6076163628572725,0.5872122788195997,0.5570611467911877,0.9907854049138748
hsa-miR-24-3p,8411.555016014392,0.13540701106341108,0.09782875508637698,1.3841228066722788,0.16632085462751012,0.9907854049138748
hsa-miR-2467-3p,0.0,,,,,
hsa-miR-2467-5p,0.0,,,,,
hsa-miR-25-3p,2868.017213709095,-0.12450997014124436,0.13965169723447438,-0.8915750585701286,0.3726207436583487,0.9907854049138748
hsa-miR-25-5p,4.8878314632700395,-0.23361410346817485,0.32960291165963423,-0.7087743924708328,0.47846449120423296,0.9907854049138748
hsa-miR-2681-3p,2.435400278278181,0.10801274726690929,0.4993313040945383,0.21631479216544225,0.8287423795310586,0.9907854049138748
hsa-miR-2681-5p,0.0,,,,,
hsa-miR-2682-3p,0.0,,,,,
hsa-miR-2682-5p,0.0,,,,,
hsa-miR-26a-1-3p,5.607051887705375,0.41156484000295634,0.30877153212953123,1.3329105736026947,0.18256115224870545,0.9907854049138748
hsa-miR-26a-2-3p,35.26674264028832,-0.08177613498513192,0.12704026828517365,-0.6437024739397191,0.5197683853764812,0.9907854049138748
hsa-miR-26a-5p,37333.77651844552,-0.11574696462387149,0.14675030140957107,-0.7887340844420403,0.430267442187129,0.9907854049138748
hsa-miR-26b-3p,21.948994145897082,0.1087797083467828,0.17140568125120184,0.6346330387226886,0.5256677750637067,0.9907854049138748
hsa-miR-26b-5p,25598.34493039322,-0.009470642869463176,0.0896846255695277,-0.10559940245411509,0.9159001988739729,0.9907854049138748
hsa-miR-27a-3p/27b-3p,17939.50680060757,0.2970578940808577,0.12042222711945459,2.4668028584638844,0.013632538955549363,0.903642582196415
hsa-miR-27a-5p,17.835195246305084,-0.052514233422034866,0.2689502075987358,-0.19525634090747476,0.8451922740887066,0.9907854049138748
hsa-miR-27b-5p,9.32201644910112,0.19153802851567628,0.24978480469296907,0.7668121715855027,0.4431931985857745,0.9907854049138748
hsa-miR-28-3p,933.9586707011115,0.12195508939161243,0.12862415073950464,0.9481507842069357,0.34305269794454724,0.9907854049138748
hsa-miR-28-5p,54.13223388833494,-0.18088035906957248,0.16712959529653074,-1.082276054989808,0.27912988253251997,0.9907854049138748
hsa-miR-2861-3p,0.0,,,,,
hsa-miR-2861-5p,0.0,,,,,
hsa-miR-2909,0.0,,,,,
hsa-miR-296-3p,5.4922780153409585,-0.3034058220733797,0.3219304476172899,-0.9424576777965027,0.34595836939677277,0.9907854049138748
hsa-miR-296-5p,6.894120705081008,0.169910202813759,0.2888517825751513,0.5882262567292726,0.5563804356490015,0.9907854049138748
hsa-miR-297,0.0,,,,,
hsa-miR-298-3p,0.0,,,,,
hsa-miR-298-5p,0.0,,,,,
hsa-miR-299-3p,16.673488837404765,0.10082492476576341,0.28009353698004036,0.3599687656232791,0.7188704914247521,0.9907854049138748
hsa-miR-299-5p,28.251352723101533,0.16611717343298224,0.264470625827394,0.6281119988780839,0.5299305732746498,0.9907854049138748
hsa-miR-29a-3p,18060.5337505603,-0.019106498525127254,0.17805302751748947,-0.1073079115335486,0.9145447082900034,0.9907854049138748
hsa-miR-29a-5p,16.970401239233155,-0.23574792936918612,0.2387753402127138,-0.9873210908595892,0.32348525441993153,0.9907854049138748
hsa-miR-29b-1-5p,2.6962365858763087,0.3932151471352618,0.4520149263484027,0.8699162886319834,0.38434615320346543,0.9907854049138748
hsa-miR-29b-2-5p,58.1605307307457,0.2423753909253107,0.1533556000984414,1.5804795571190493,0.11399708489147672,0.9907854049138748
hsa-miR-29b-3p,7875.461053187983,0.25947187435927527,0.12439150893148866,2.085929148927561,0.03698504143486944,0.9907854049138748
hsa-miR-29c-3p,15845.682952089826,0.061798285844820174,0.21789554439270103,0.28361427039299414,0.7767059998075049,0.9907854049138748
hsa-miR-29c-5p,329.7407059469346,0.11001463755107753,0.16517376119812752,0.6660539588918963,0.5053766115829603,0.9907854049138748
hsa-miR-300,0.0,,,,,
hsa-miR-301a-3p,90.99160225380092,0.26547531132476854,0.18516398691845307,1.433730801236662,0.15164909887945985,0.9907854049138748
hsa-miR-301a-5p,3.8701887564366664,0.392811809011954,0.3721771130196281,1.0554432157982743,0.29122266689166615,0.9907854049138748
hsa-miR-301b-3p,1.7631396182072887,0.8373345165049398,0.5896158864416857,1.4201356099107652,0.15556820497684237,0.9907854049138748
hsa-miR-301b-5p,0.0,,,,,
hsa-miR-302a-3p,0.0,,,,,
hsa-miR-302a-5p,0.0,,,,,
hsa-miR-302b-3p,0.0,,,,,
hsa-miR-302b-5p,0.0,,,,,
hsa-miR-302c-3p,0.0,,,,,
hsa-miR-302c-5p,0.0,,,,,
hsa-miR-302d-3p,0.0,,,,,
hsa-miR-302d-5p,0.0,,,,,
hsa-miR-302e,0.0,,,,,
hsa-miR-302f,0.0,,,,,
hsa-miR-3059-3p,0.0,,,,,
hsa-miR-3059-5p,0.0,,,,,
hsa-miR-3064-3p,0.045582034723429324,0.24828486743264713,3.0647359713131985,0.08101346078639864,0.9354312475336567,0.9907854049138748
hsa-miR-3064-5p,2.3589354122216633,-0.05688384094463615,0.4597702805536166,-0.12372230948929851,0.9015351469568845,0.9907854049138748
hsa-miR-3065-3p,3.194257802226525,-0.0847824526106474,0.4107425857793152,-0.2064126183794332,0.8364686150194381,0.9907854049138748
hsa-miR-3065-5p,13.978549543783435,-0.33803848909660744,0.25137841814620904,-1.344739503054691,0.1787093729180366,0.9907854049138748
hsa-miR-3074-3p,0.0,,,,,
hsa-miR-3074-5p,2.129801451506832,-0.6125445412947028,0.4816517025799222,-1.271758280960423,0.20345901605708902,0.9907854049138748
hsa-miR-3085-3p,0.0,,,,,
hsa-miR-3085-5p,0.0,,,,,
hsa-miR-30a-3p,851.8584273809881,-0.10061344621599748,0.15533350847402647,-0.6477253182807057,0.5171626257490132,0.9907854049138748
hsa-miR-30a-5p,8840.94324191713,-0.12402386853289822,0.1754318434725742,-0.706963263213313,0.47958930779323367,0.9907854049138748
hsa-miR-30b-3p,3.6544342129977254,0.11746005245056522,0.37446762357070235,0.3136721175799805,0.7537700796742941,0.9907854049138748
hsa-miR-30b-5p/30c-5p,4478.821099752144,-0.11512074142944727,0.19007669370279848,-0.6056541661517356,0.5447444255972524,0.9907854049138748
hsa-miR-30c-1-3p,12.75588200950121,0.17365171638550303,0.21111328017037218,0.8225523105195609,0.4107626276783139,0.9907854049138748
hsa-miR-30c-2-3p,56.031583123577924,-0.020499159469615592,0.13619368967280052,-0.15051475232710076,0.880358512648665,0.9907854049138748
hsa-miR-30d-3p,30.764084588524717,-0.06595480136881494,0.146341689836053,-0.4506904453727731,0.6522126696022381,0.9907854049138748
hsa-miR-30d-5p,6848.58446228577,-0.02327758414759683,0.09597056773331683,-0.24254919708592973,0.808354640862683,0.9907854049138748
hsa-miR-30e-3p,743.6339296109131,0.005524894898558223,0.1054967139720102,0.05237030321175745,0.9582336362384364,0.9907854049138748
hsa-miR-30e-5p,5392.886027472383,-0.047431050774575795,0.16067174887056637,-0.29520467106376747,0.7678375339298545,0.9907854049138748
hsa-miR-31-3p,7.090841341343418,0.19630768432769058,0.3790970462384461,0.5178296330069956,0.6045771411377254,0.9907854049138748
hsa-miR-31-5p,348.86975698748074,0.12435228962974383,0.3236146544536434,0.38426037856563394,0.7007854712265394,0.9907854049138748
hsa-miR-3115,0.0,,,,,
hsa-miR-3116,0.03939325124146036,-0.2942602383154659,3.0647359713131985,-0.0960148740608736,0.9235087593495328,0.9907854049138748
hsa-miR-3117-3p,1.5924236405819896,0.0765947903245505,0.5745619201746149,0.13330989687111983,0.893948300891064,0.9907854049138748
hsa-miR-3117-5p,0.0,,,,,
hsa-miR-3118,0.0,,,,,
hsa-miR-3119,0.0,,,,,
hsa-miR-3120-3p,0.0,,,,,
hsa-miR-3120-5p,0.0,,,,,
hsa-miR-3121-3p,0.0,,,,,
hsa-miR-3121-5p,0.0,,,,,
