id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
hsa-miR-10396a-3p/10396b-3p,0.22299667393129602,-1.595599964107412,3.0572474520407456,-0.5219073657391821,0.6017348295952821,0.9914127571606552
hsa-miR-10396a-5p/10396b-5p,0.0,,,,,
hsa-miR-10397-3p,0.0,,,,,
hsa-miR-10397-5p,0.26946409723245146,-1.8680096505716883,3.045500010832911,-0.6133671462574738,0.5396336043395914,0.9914127571606552
hsa-miR-10398-3p,0.40253803670429905,-2.4474626995455755,3.0267081484062994,-0.8086219680064881,0.4187326247463179,0.9914127571606552
hsa-miR-10398-5p,0.0,,,,,
hsa-miR-10399-3p,6.985186521690455,6.031818047706832,3.014247717421675,2.0011023025228742,0.04538136627255707,0.9914127571606552
hsa-miR-10399-5p,57.377952591060655,-0.10769358904587584,0.26394892372979106,-0.4080091993711767,0.6832669210710677,0.9914127571606552
hsa-miR-103a-1-5p/103a-2-5p,11.003886729043117,-1.9272385060809434,1.1073010518510356,-1.740482864040676,0.08177426643848415,0.9914127571606552
hsa-miR-103a-3p/107,251918.54283481793,0.11422786509844268,0.16884996637696678,0.6765051101249421,0.49872000269756595,0.9914127571606552
hsa-miR-103b,0.0,,,,,
hsa-miR-10400-3p,0.0,,,,,
hsa-miR-10400-5p,0.0,,,,,
hsa-miR-10401-3p,33.09675514235097,-0.5715909061878607,0.3778098199470196,-1.5129064307222482,0.1303034282081942,0.9914127571606552
hsa-miR-10401-5p,0.0,,,,,
hsa-miR-105-3p,0.0,,,,,
hsa-miR-105-5p,0.0,,,,,
hsa-miR-10522-5p,0.0,,,,,
hsa-miR-10523-5p,0.0,,,,,
hsa-miR-10524-5p,0.0,,,,,
hsa-miR-10525-3p,0.0,,,,,
hsa-miR-10526-3p,0.0,,,,,
hsa-miR-10527-5p,161.133057833388,0.09511971130531548,0.27509891592066826,0.3457654894312475,0.7295189626971077,0.9914127571606552
hsa-miR-106a-3p,7.319836112940356,-0.32234201215076624,0.7549898327935294,-0.4269488119569401,0.6694166115730856,0.9914127571606552
hsa-miR-106a-5p/17-5p,10285.490186699762,-0.6155597851933219,0.33940528520616986,-1.8136423091331755,0.06973281223808336,0.9914127571606552
hsa-miR-106b-3p,10480.342522199935,0.4080510767337403,0.3162797749765263,1.2901586159406655,0.19699559156620217,0.9914127571606552
hsa-miR-106b-5p,588.4203607879781,-0.7037709908366028,0.37016471815192975,-1.9012373581961646,0.057270929868191205,0.9914127571606552
hsa-miR-10a-3p,153.4764000553453,0.3762553021743332,0.25976155970041936,1.4484641322921874,0.1474872901207328,0.9914127571606552
hsa-miR-10a-5p,5950.3007633039,-0.15629031860272183,0.19750457769724383,-0.7913250438291125,0.4287543378195786,0.9914127571606552
hsa-miR-10b-3p,19.70281014846093,0.022491692303255408,0.5714470245200008,0.03935919050790016,0.9686040159371364,0.9914127571606552
hsa-miR-10b-5p,799.6345788347918,-0.24623412322668878,0.2881629040972318,-0.8544962579347292,0.3928300819247159,0.9914127571606552
hsa-miR-11181-3p,0.0,,,,,
hsa-miR-11181-5p,0.0,,,,,
hsa-miR-11399,0.0,,,,,
hsa-miR-11400,1645.0492710551034,0.25565695863353993,2.714364604289335,0.09418666830150296,0.9249608748478569,0.9914127571606552
hsa-miR-11401,20.157507837649447,1.2293114989509693,0.8004377353994514,1.5357990316854466,0.12458767729767173,0.9914127571606552
hsa-miR-1178-3p,0.0,,,,,
hsa-miR-1178-5p,0.0,,,,,
hsa-miR-1179-3p,0.0,,,,,
hsa-miR-1179-5p,248.32760087346662,0.01606476184553687,0.17684043322223278,0.09084326221565245,0.927617133868578,0.9914127571606552
hsa-miR-1180-3p,190.20195683570768,0.6226084090835934,0.5425108606705632,1.1476422947810236,0.2511162620606223,0.9914127571606552
hsa-miR-1180-5p,0.0,,,,,
hsa-miR-1181-3p,0.0,,,,,
hsa-miR-1181-5p,0.0,,,,,
hsa-miR-1182,0.0,,,,,
hsa-miR-1183,0.0,,,,,
hsa-miR-1184,0.0,,,,,
hsa-miR-1185-1-3p/1185-2-3p,310.7289428454033,0.5650175213519898,0.46557493214424717,1.213590943888991,0.22490396696452195,0.9914127571606552
hsa-miR-1185-5p,22.127375952772308,0.1788166409733848,0.49013506435040904,0.36483135767969577,0.7152372960489648,0.9914127571606552
hsa-miR-1193-3p,0.0,,,,,
hsa-miR-1193-5p,2.0092602060533005,-2.533890609344816,2.1462331460743598,-1.1806222515850686,0.23775281998069692,0.9914127571606552
hsa-miR-1197,19.859665402028753,-0.22722259442451584,0.5046844317032269,-0.4502270729011335,0.6525467171356438,0.9914127571606552
hsa-miR-1199-3p,0.0,,,,,
hsa-miR-1199-5p,0.0,,,,,
hsa-miR-1200,0.0,,,,,
hsa-miR-1202,0.0,,,,,
hsa-miR-1203,0.0,,,,,
hsa-miR-1204,0.0,,,,,
hsa-miR-1205,0.0,,,,,
hsa-miR-1206,0.0,,,,,
hsa-miR-1207-3p,0.0,,,,,
hsa-miR-1207-5p,0.0,,,,,
hsa-miR-1208,0.0,,,,,
hsa-miR-12113,0.0,,,,,
hsa-miR-12114,0.08924132086815063,0.44157948054604934,3.0647359713131985,0.14408402050922461,0.885434122836947,0.9914127571606552
hsa-miR-12115,0.0,,,,,
hsa-miR-12116,0.0,,,,,
hsa-miR-12117,0.0,,,,,
hsa-miR-12118,0.0,,,,,
hsa-miR-12119,0.0,,,,,
hsa-miR-12120,0.0,,,,,
hsa-miR-12121,0.0,,,,,
hsa-miR-12122,0.0,,,,,
hsa-miR-12123,0.0,,,,,
hsa-miR-12124,0.0,,,,,
hsa-miR-12125,0.08914201239730044,0.44157948054604873,3.0647359713131985,0.14408402050922442,0.8854341228369471,0.9914127571606552
hsa-miR-12126,0.0,,,,,
hsa-miR-12127,0.0,,,,,
hsa-miR-12128,0.0,,,,,
hsa-miR-12129,0.0,,,,,
hsa-miR-12130,0.0,,,,,
hsa-miR-12131,0.0,,,,,
hsa-miR-12132,0.0,,,,,
hsa-miR-12133,0.0,,,,,
hsa-miR-12135,0.0,,,,,
hsa-miR-12136,212.74582756926787,0.015908564690813472,0.37662792933668504,0.042239471509273215,0.9663077969103088,0.9914127571606552
hsa-miR-122-3p,3.522983471279467,-1.3191386609237763,1.1749207715934284,-1.1227469058486041,0.2615450005749853,0.9914127571606552
hsa-miR-122-5p,53831.970314090664,-0.1634273655004546,0.5057810883743518,-0.32311877461795196,0.746605292177904,0.9914127571606552
hsa-miR-1224-3p,0.0,,,,,
hsa-miR-1224-5p,25.285089078721946,1.3951943473756911,0.9349794467378573,1.4922192698925345,0.13564167227157645,0.9914127571606552
hsa-miR-1225-3p,0.13368018379398675,0.6635304790153289,3.0647359713131985,0.21650494046670354,0.828594174548699,0.9914127571606552
hsa-miR-1225-5p,1.7370966036184132,1.9272434287054245,2.237973237024595,0.8611557085766189,0.3891522903905496,0.9914127571606552
hsa-miR-1226-3p,87.11065975885678,-0.24615427616500182,0.6360400641418861,-0.38701064609365615,0.6987483264772815,0.9914127571606552
hsa-miR-1226-5p,0.08924132086815063,-0.6435107309501769,3.0647359713131985,-0.2099726491853199,0.8336890199629652,0.9914127571606552
hsa-miR-1227-3p,0.1339378525951405,0.6635304790153289,3.0647359713131985,0.21650494046670354,0.828594174548699,0.9914127571606552
hsa-miR-1227-5p,0.0,,,,,
hsa-miR-1228-3p,0.0,,,,,
hsa-miR-1228-5p,0.0,,,,,
hsa-miR-1229-3p,49.722320695713464,-0.7373690387690202,0.7338824571636736,-1.0047508719840799,0.3150168254393225,0.9914127571606552
hsa-miR-1229-5p,0.1339187706352071,0.6635304790153289,3.0647359713131985,0.21650494046670354,0.828594174548699,0.9914127571606552
hsa-miR-122b-3p,0.0,,,,,
hsa-miR-122b-5p,1.0260036009488345,-0.654251536103829,2.677854734773607,-0.24431927826702715,0.8069835539104392,0.9914127571606552
hsa-miR-1231-3p,0.0,,,,,
hsa-miR-1231-5p,0.0,,,,,
hsa-miR-1233-3p,0.0,,,,,
hsa-miR-1233-5p,2.2288666843087817,3.6837763643463504,1.7284579157956521,2.131250249532756,0.03306853128316506,0.9914127571606552
hsa-miR-1234-3p,1.0709374437429189,-2.7086328563775526,2.2223527932093057,-1.218813171632398,0.22291511106052792,0.9914127571606552
hsa-miR-1236-3p,0.0,,,,,
hsa-miR-1236-5p,3.7022194274734628,1.8969393564071046,1.5025536987501034,1.2624769137935439,0.20677722837072324,0.9914127571606552
hsa-miR-1237-3p,0.22319949541554138,1.1074324759538876,3.0647359713131985,0.36134678038166124,0.7178402270472963,0.9914127571606552
hsa-miR-1237-5p,0.0,,,,,
hsa-miR-1238-3p,7.668564656519426,-0.869612983483478,0.8413015018770651,-1.033652004118911,0.30129887839384395,0.9914127571606552
hsa-miR-1238-5p,0.0,,,,,
hsa-miR-124-3p,0.2670873190634444,1.3293834744231667,3.0647359713131985,0.43376770033914,0.664457138899718,0.9914127571606552
hsa-miR-124-5p,0.0,,,,,
hsa-miR-1243,0.0,,,,,
hsa-miR-1244,0.04456006126466225,0.2196284820767699,3.0647359713131985,0.07166310055174574,0.9428700221225509,0.9914127571606552
hsa-miR-1245a,0.0,,,,,
hsa-miR-1245b-3p,0.0,,,,,
hsa-miR-1245b-5p,0.0,,,,,
hsa-miR-1246,61.83974925849699,0.012663892706564065,0.44327956391890316,0.02856863644830893,0.9772086263579991,0.9914127571606552
hsa-miR-1247-3p,0.0,,,,,
hsa-miR-1247-5p,2.321246731643847,-2.6047996168209293,1.9253104203823408,-1.3529244890824677,0.1760797549891655,0.9914127571606552
hsa-miR-1248,0.4020706495069145,-2.0541147674492484,3.0315151487589898,-0.6775868391388843,0.49803369300421785,0.9914127571606552
hsa-miR-1249-3p,75.07767041025089,-0.9458309375986554,0.5008773909067554,-1.888348236055106,0.05897921567514442,0.9914127571606552
hsa-miR-1249-5p,0.0,,,,,
hsa-miR-1250-3p,0.0,,,,,
hsa-miR-1250-5p,57.893361522770114,0.0020716621940324587,0.389797775141596,0.005314710155233484,0.9957594947849933,0.9982515049142492
hsa-miR-1251-3p,0.0,,,,,
hsa-miR-1251-5p,0.0,,,,,
hsa-miR-1252-3p,0.0,,,,,
hsa-miR-1252-5p,0.0,,,,,
hsa-miR-1253,0.0,,,,,
hsa-miR-1255a,122.1611132293813,-0.2225271058638838,0.40476171579766423,-0.5497731064444903,0.582475006787214,0.9914127571606552
hsa-miR-1255b-2-3p,0.17855959633243312,0.8854814774846083,3.0647359713131985,0.2889258604241824,0.7726381135222908,0.9914127571606552
hsa-miR-1255b-5p,225.3600216372325,-0.4092675294349913,0.44554962694279926,-0.918567774914856,0.35832169387030477,0.9914127571606552
hsa-miR-1256-3p,46.93929254722216,-0.051858167859409346,0.34561002633466914,-0.15004821593107615,0.8807265750206308,0.9914127571606552
hsa-miR-1256-5p,6.739796287928058,-0.7456140766715782,0.6548096163308057,-1.1386730708837034,0.2548395386423129,0.9914127571606552
hsa-miR-1257,0.0,,,,,
hsa-miR-1258,7.402070418189671,1.169779575458455,1.1709157452147543,0.9990296742007762,0.31778031655941197,0.9914127571606552
hsa-miR-125a-3p,69.83835814027084,0.1775519171559458,0.3223109595998052,0.5508714856497641,0.5817217755866093,0.9914127571606552
hsa-miR-125a-5p,23208.485326802846,0.023097376484279578,0.210174083104762,0.1098964065553535,0.9124915324366203,0.9914127571606552
hsa-miR-125b-1-3p,2.8115473631794767,-0.1154791881217841,1.9960546161440835,-0.05785372163055499,0.9538651461280575,0.9914127571606552
hsa-miR-125b-2-3p,37.23824963137573,-0.36224410026173975,0.45965182614353234,-0.7880836747695728,0.43064776362703955,0.9914127571606552
hsa-miR-125b-5p,2343.862402716629,-0.3659336576816974,0.24709796467326106,-1.4809254222938395,0.13862644774134783,0.9914127571606552
hsa-miR-126-3p,617053.5591318631,0.006292522120883274,0.16450067735622317,0.03825225659865785,0.9694865566158746,0.9914127571606552
hsa-miR-126-5p,84164.54264867833,-0.04437472775119205,0.14697811786124693,-0.3019138385829891,0.7627177460817519,0.9914127571606552
hsa-miR-1260a/1260b,436.4172842851511,0.10947218497246486,0.8348370738980365,0.1311299993677992,0.8956724699929094,0.9914127571606552
hsa-miR-1261,0.0,,,,,
hsa-miR-1262,4.861236931401019,-1.3175623878747105,1.499104005377644,-0.8788999183167409,0.3794555429730955,0.9914127571606552
hsa-miR-1263-3p,0.0,,,,,
hsa-miR-1263-5p,0.0,,,,,
hsa-miR-1264,0.0,,,,,
hsa-miR-1265-3p,0.0,,,,,
hsa-miR-1265-5p,0.0,,,,,
hsa-miR-1266-3p,0.0,,,,,
hsa-miR-1266-5p,0.22455341436037618,-1.6048789083235815,3.0568105580763465,-0.5250174578478076,0.5995710548815514,0.9914127571606552
hsa-miR-1267,0.0,,,,,
hsa-miR-1268a/1268b,13.073761267847326,-0.1677125439326136,0.4876038104081008,-0.3439524883783133,0.7308820172528183,0.9914127571606552
hsa-miR-1269a-3p,0.49090502796648666,-0.7494179892588401,3.0458477083434055,-0.24604578462868656,0.805646790647854,0.9914127571606552
hsa-miR-1269a-5p,0.0,,,,,
hsa-miR-1269b,0.0,,,,,
hsa-miR-127-3p,7831.661180112841,0.5289982678837206,0.4189857241423222,1.2625687163127044,0.20674421652503241,0.9914127571606552
hsa-miR-127-5p,129.7197409774774,0.41640228821976616,0.5625792722364847,0.7401664241279193,0.45919901795405155,0.9914127571606552
hsa-miR-1270-3p,1.069809381499242,0.2053773389908512,1.8766742013734157,0.10943686380968465,0.9128559962310768,0.9914127571606552
hsa-miR-1270-5p,191.21443972841067,-0.1891403010896648,0.3944239931503522,-0.4795354856051203,0.6315577298009598,0.9914127571606552
hsa-miR-1271-3p,0.0,,,,,
hsa-miR-1271-5p,178.4582419238173,0.2682215325848565,0.2945036931918041,0.9107577894113859,0.3624230075712605,0.9914127571606552
hsa-miR-1272,0.0,,,,,
hsa-miR-1273c,14.808855677732415,-0.6537023644589262,0.5670716968524916,-1.1527684560652112,0.24900543490079854,0.9914127571606552
hsa-miR-1273h-3p,591.1865568433699,0.21031766108240788,0.22944836549995645,0.9166230520933817,0.3593402004427102,0.9914127571606552
hsa-miR-1273h-5p,106.89006609723815,0.2404474312571602,0.25009379048876784,0.9614290334327957,0.33633649193590937,0.9914127571606552
hsa-miR-1275,36.45995619299585,-1.8485379210617732,2.936386752772182,-0.6295280821971447,0.5290033898743569,0.9914127571606552
hsa-miR-1276,2.0511361395347225,-0.40635479385873524,1.5252344805374582,-0.266421195589248,0.7899148432173266,0.9914127571606552
hsa-miR-1277-3p,74.06936186773447,-0.1808198874426605,0.34662942516071116,-0.5216518688764672,0.6019127420837225,0.9914127571606552
hsa-miR-1277-5p,1863.85272935681,-0.1480525180273602,0.2773926200016739,-0.5337291166090388,0.5935289614366104,0.9914127571606552
hsa-miR-1278,7.630390072443069,-0.6512563667821017,0.6286689516051052,-1.0359289497585762,0.300235290593467,0.9914127571606552
hsa-miR-1279,0.0,,,,,
hsa-miR-128-1-5p,35.536808646530254,-0.12727752686532354,0.3165851621432522,-0.40203250842100896,0.6876601018647275,0.9914127571606552
hsa-miR-128-2-5p,0.0,,,,,
hsa-miR-128-3p,12817.794185343142,-0.05241738359094909,0.11742121049377406,-0.446404728502849,0.655304917813268,0.9914127571606552
hsa-miR-1281,0.0,,,,,
hsa-miR-1282,0.0,,,,,
hsa-miR-1283,0.0,,,,,
hsa-miR-1284-3p,2.635833471011412,0.21466590257494664,1.323930133196582,0.16214292370296268,0.8711933051706386,0.9914127571606552
hsa-miR-1284-5p,12.669230218367389,-0.24731635017670411,0.32414880830494003,-0.762971647096242,0.4454803051712301,0.9914127571606552
hsa-miR-1285-3p,49.81466033285093,0.09427583316215968,0.2565790926271631,0.3674338084091386,0.7132954570569052,0.9914127571606552
hsa-miR-1285-5p,13.696800678113965,-0.4861509879068105,0.5787107484230911,-0.8400586808375453,0.4008754857125551,0.9914127571606552
hsa-miR-1286-3p,0.0,,,,,
hsa-miR-1286-5p,0.0,,,,,
hsa-miR-1287-3p,0.3584153956626021,-0.9390258831084067,3.0568103860140585,-0.30719140690072494,0.7586976858312375,0.9914127571606552
hsa-miR-1287-5p,330.4830276011405,-0.12431524310553672,0.18963469456173296,-0.6555511553033224,0.512112961873604,0.9914127571606552
hsa-miR-1288-3p,4.953192509753489,-0.7677648107328935,1.0066107565305307,-0.7627226370788409,0.44562882728944536,0.9914127571606552
hsa-miR-1288-5p,0.0,,,,,
hsa-miR-1289-3p,1.1600588972007924,3.064474797059497,1.7714304452093417,1.7299436200541014,0.08364034885541227,0.9914127571606552
hsa-miR-1289-5p,0.1782025543520026,0.8854814774846079,3.0647359713131985,0.2889258604241823,0.772638113522291,0.9914127571606552
hsa-miR-129-1-3p/129-2-3p,0.08920601212970908,0.44157948054604934,3.0647359713131985,0.14408402050922461,0.885434122836947,0.9914127571606552
hsa-miR-129-5p,6.2837270176663,1.4806069395630388,0.7829260521334159,1.8911197750138646,0.05860835732279574,0.9914127571606552
hsa-miR-1290,0.178240245058649,0.8854814774846086,3.0647359713131985,0.2889258604241825,0.7726381135222908,0.9914127571606552
hsa-miR-1291,2.8543388512526056,0.3033712782557579,1.5408230219103696,0.19688911311801852,0.8439143133989875,0.9914127571606552
hsa-miR-1292-3p,0.0,,,,,
hsa-miR-1292-5p,48.4774880585045,0.22523396455179792,0.38296007671565135,0.5881395431175312,0.5564386330067912,0.9914127571606552
hsa-miR-1293-3p,0.0,,,,,
hsa-miR-1293-5p,0.0,,,,,
hsa-miR-1294-3p,1.0281807971250996,0.36661838948232855,2.688427538418505,0.1363690797848305,0.8915295160570744,0.9914127571606552
hsa-miR-1294-5p,214.127311463754,-0.7712803880904544,0.5648246434472647,-1.3655218429973932,0.17208909260315172,0.9914127571606552
hsa-miR-1295a,0.13373718312959884,-0.9641048382290107,3.0647359713131985,-0.31458006407511335,0.7530805177754503,0.9914127571606552
hsa-miR-1295b-3p,0.0,,,,,
hsa-miR-1295b-5p,0.0,,,,,
hsa-miR-1296-3p,0.0,,,,,
hsa-miR-1296-5p,192.25730042917309,0.19479834402576887,0.28498091857728486,0.6835487266946292,0.49426017118986193,0.9914127571606552
hsa-miR-1297,0.0,,,,,
hsa-miR-1298-3p,0.0,,,,,
hsa-miR-1298-5p,0.17879586760648955,-0.19960873401161844,3.0647359713131985,-0.06513080927036229,0.9480698502524677,0.9914127571606552
hsa-miR-1299,128.76322758811145,-0.3902171043735367,0.5753408532166058,-0.6782363918569619,0.49762182185384224,0.9914127571606552
hsa-miR-1301-3p,1926.0736937452336,-0.1444774128394195,0.20892812887196005,-0.6915172869229176,0.4892405209290452,0.9914127571606552
hsa-miR-1301-5p,0.0,,,,,
hsa-miR-1302-3p,1.3816799505550368,1.5262526140729713,1.8626375303919147,0.8194039844949516,0.4125559623722437,0.9914127571606552
hsa-miR-1302-5p,0.0,,,,,
hsa-miR-1303-3p,2.0517690786109686,1.5097315435640322,1.64060368393845,0.9202292780056152,0.35745295746138595,0.9914127571606552
hsa-miR-1303-5p,0.0,,,,,
hsa-miR-1304-3p,0.0,0.0,0.0,0.0,1.0,
hsa-miR-1304-5p,2.717684149321974,-1.4647063253570067,2.1599143922812485,-0.6781316567875729,0.49768822044738437,0.9914127571606552
hsa-miR-1305-3p,0.0,,,,,
hsa-miR-1305-5p,0.0,,,,,
hsa-miR-1306-3p,560.2532938048121,-0.13308235455550427,0.19474345886591446,-0.6833726551356709,0.49437139448917305,0.9914127571606552
hsa-miR-1306-5p,361.7466328940696,-0.29365651766358075,0.42197264085486236,-0.6959136428102788,0.4864829129027143,0.9914127571606552
hsa-miR-1307-3p,14739.862387771238,0.18430256094389572,0.28219172134423004,0.6531111545936361,0.5136846215904903,0.9914127571606552
hsa-miR-1307-5p,399.6418572006834,-0.15949662267532888,0.4499446554535914,-0.35448053608846525,0.7229787882353165,0.9914127571606552
hsa-miR-130a-3p,2843.1081190268233,0.056005167337849486,0.19989958225521587,0.28016650513229463,0.7793497630339252,0.9914127571606552
hsa-miR-130a-5p,4.910024042917547,-0.326514379292617,0.8676074173622157,-0.37633885183383714,0.7066649991211146,0.9914127571606552
hsa-miR-130b-3p,741.0309530133516,-0.0037367238146760505,0.14658568142256848,-0.025491738199886288,0.9796627383089103,0.9914127571606552
hsa-miR-130b-5p,658.0859625877997,-0.4045466384147699,0.2956132192670582,-1.3684998235796106,0.17115567718466368,0.9914127571606552
hsa-miR-132-3p,675.9192001741761,-0.05176796127253624,0.14194213707438197,-0.3647117222520629,0.7153266073940083,0.9914127571606552
hsa-miR-132-5p,85.83048814867536,-0.3585262060415434,0.2274988091760906,-1.5759476163412962,0.1150378760319331,0.9914127571606552
hsa-miR-1321,0.0,,,,,
hsa-miR-1322,0.0,,,,,
hsa-miR-1323,0.13368018379398675,0.6635304790153289,3.0647359713131985,0.21650494046670354,0.828594174548699,0.9914127571606552
hsa-miR-1324,0.0,,,,,
hsa-miR-133a-3p/133b,694.6946704950125,-0.2526478974714732,0.54391578409482,-0.4644981904541117,0.6422908556817526,0.9914127571606552
hsa-miR-133a-5p,3.1642677431961124,0.43568919092655417,1.1003857380788595,0.3959422372078493,0.6921476411178248,0.9914127571606552
hsa-miR-134-3p,0.9802048007413489,1.6244245589653634,2.3706495469638402,0.6852234068278085,0.4932029556287456,0.9914127571606552
hsa-miR-134-5p,10092.505954387658,0.6699844636221544,0.4043339233987052,1.657007796898349,0.0975178987565508,0.9914127571606552
hsa-miR-1343-3p,68.67625882504892,0.12842546669949356,0.4599936613062843,0.2791896443416036,0.7800992904180151,0.9914127571606552
hsa-miR-1343-5p,0.04462066043407532,-0.3229166236713435,3.0647359713131985,-0.10536523429552662,0.9160860014831225,0.9914127571606552
hsa-miR-135a-2-3p,0.0,,,,,
hsa-miR-135a-3p,34.86532216660388,0.42298046490229047,0.426778502813149,0.9911006812999638,0.3216364203634514,0.9914127571606552
hsa-miR-135a-5p,21.50366692096855,-0.1605862396867409,0.3476918654903308,-0.4618636661524276,0.644179091132548,0.9914127571606552
hsa-miR-135b-3p,0.0,,,,,
hsa-miR-135b-5p,0.2675768664453396,-1.8585160538104681,3.045873901514512,-0.6101749822559466,0.5417459003687475,0.9914127571606552
hsa-miR-136-3p,254.39960699850997,-0.09574113665793164,0.5569215460049174,-0.1719113533041264,0.8635072208238613,0.9914127571606552
hsa-miR-136-5p,154.94713691706386,0.4156292251550202,0.5254869242409668,0.7909411366522028,0.4289783417634773,0.9914127571606552
hsa-miR-137-3p,0.4901800204139492,2.1989485303257754,3.043299096286784,0.7225541955467917,0.4699538177876323,0.9914127571606552
hsa-miR-137-5p,0.0,,,,,
hsa-miR-138-1-3p,0.13379601810689667,0.12098537326721522,3.0647359713131985,0.03947660561943109,0.9685104049857277,0.9914127571606552
hsa-miR-138-2-3p,2.004912669325053,2.8142843181965995,1.6453787033499896,1.7104173722843983,0.08718872082616595,0.9914127571606552
hsa-miR-138-5p,8.521273574229717,0.09555977466818796,1.010406152875124,0.09457560644921982,0.9246519262017554,0.9914127571606552
hsa-miR-139-3p,2657.196897317706,0.5218126586383981,0.3103384799066796,1.6814307358704272,0.09267927964044828,0.9914127571606552
hsa-miR-139-5p,2025.308917365495,-1.0463814214398695,0.4891645436349362,-2.139119515213238,0.032425990288094154,0.9914127571606552
hsa-miR-140-3p,33215.54773853118,0.1433519209800425,0.21676159034530595,0.6613345138854156,0.5083978122302504,0.9914127571606552
hsa-miR-140-5p,1653.866272180517,-0.16919390251902655,0.22240139090810493,-0.7607591923241909,0.4468009125399477,0.9914127571606552
hsa-miR-141-3p,241.6254541077041,-0.02843656541439191,0.26244332499742673,-0.10835316697298639,0.9137155496798287,0.9914127571606552
hsa-miR-141-5p,9.317529771021855,0.6144254478093424,0.9333781904465149,0.6582813420092984,0.5103573648398243,0.9914127571606552
hsa-miR-142-3p,262293.2082039095,-0.32285424574637556,0.25523987065393255,-1.2649052239339131,0.20590530450147757,0.9914127571606552
